City,Cloudiness,Humidity,Latitude,Longitude,Temperature,Wind Speed (mph)
porto novo,20,87,14.71993676,-31.47280027,60.8,134.4
inta,88,93,65.36782694,59.23911995,38.82,370.2
chandbali,56,86,20.41679762,87.46164818,88.86,820.2
booue,32,97,-0.133753712,12.46447008,72.57,155.4
cabanas,75,100,24.45549874,-83.38443617,54.41,349.2
raudeberg,0,87,67.61609821,0.847001442,53.6,349.2
vigrestad,0,72,56.91422914,4.37563858,59,134.4
san juan,0,79,19.05245979,-66.00829979,39.27,283.2
dmanisi,32,75,41.58108728,44.3382584,67.44,142.2
forio,40,100,40.75316708,13.48444941,64.4,201.6
kibala,40,88,-10.86259112,16.06910663,78.8,282
kautokeino,64,55,67.66538684,22.81786132,42.87,847.2
ashington,90,93,55.29351745,-1.960836159,51.8,765
banes,75,100,20.92473082,-75.84315642,71.6,349.2
elizabeth city,1,88,35.18555625,-75.68439973,74.3,550.2
krasnyy luch,0,55,57.17469039,30.04817338,58.35,336.6
monrovia,92,94,1.293635544,-13.34162028,77.25,283.2
saint-joseph,0,93,-28.4091815,53.63954848,60.19,282
mauganj,0,28,24.57958512,82.16934219,105.69,270
trelew,48,37,-43.42962413,-67.20454827,54.93,793.2
carbonia,0,93,38.87887242,6.452427239,62.83,282
saint-georges,64,97,8.42356998,-43.00586012,59.88,343.8
back mountain,1,64,41.71119492,-76.09098921,69.39,282
anzio,0,88,40.49124784,12.30823355,61.66,134.4
taoudenni,80,24,24.63760323,-5.935359383,86.7,806.4
gravdal,0,87,71.29961031,11.98681236,53.6,617.4
qandala,0,50,14.08313309,49.32073951,88.86,108.6
asbe teferi,56,61,9.056423893,40.98165104,72.66,222.6
marmande,0,93,44.54662289,-0.193915936,54.52,201.6
coquimbo,90,87,-26.62513652,-82.50290207,51.8,201.6
piacabucu,80,97,-11.97088236,-35.65767452,72.57,169.2
eskisehir,40,93,39.63871451,30.63424474,59,349.2
plettenberg bay,32,100,-34.39287557,24.0140144,57.18,222.6
bonthe,88,97,5.692941387,-15.10147186,77.52,202.8
kavaratti,92,100,7.814857826,62.67855348,81.66,987.6
sur,0,84,15.46446458,62.70711532,87.24,350.4
castro,80,95,-42.70635708,-78.15345455,50.07,491.4
lokosovo,48,63,61.85472246,75.04885761,38.82,451.2
barra do garcas,8,92,-15.72887989,-52.93845867,63.03,155.4
yabrud,20,51,33.97139203,37.05992027,62.6,282
havre-saint-pierre,90,93,52.36318434,-64.1022844,37.4,201.6
satipo,8,89,-10.69614756,-74.60365055,60.42,68.4
moose factory,1,78,55.44763059,-76.65167096,32,349.2
dabhol,0,78,17.67705281,73.0577769,89.13,974.4
garowe,0,37,6.86758936,46.91031774,90.84,1309.8
comodoro rivadavia,0,51,-45.93844985,-65.45140148,60.8,966.6
beloha,0,83,-32.44951841,42.80315827,71.76,249.6
zyryanovsk,20,71,50.42932495,84.22250354,59.52,169.2
yuzhno-sukhokumsk,80,48,44.49999651,45.94303099,80.94,820.2
issenye,8,58,-2.030393072,34.53906342,82.56,652.2
benguela,0,100,-11.41316709,9.943218936,72.75,236.4
tibiri,0,68,13.87465027,6.848907869,79.59,780
ancud,68,96,-41.54544714,-80.35275862,50.97,471
fond du lac,1,60,43.66779319,-88.27784239,70.68,483
puerto leguizamo,56,97,0.308835874,-74.76866734,71.85,129
kankon,8,95,13.63341598,71.68222021,87.6,1128.6
safranbolu,80,88,41.9397009,32.57003097,63.75,162.6
joao pinheiro,0,96,-17.84563902,-45.67308276,56.64,296.4
maamba,0,69,-18.15336244,27.30380448,59.97,55.2
belyy yar,75,87,61.65984627,87.51223622,53.6,402.6
mezhdurechensk,92,99,62.70444373,48.70477797,53.22,323.4
betare oya,92,98,5.561467054,14.01033615,69.42,142.2
takoradi,92,100,-3.630951691,-1.51521216,79.05,330
marzuq,0,14,22.34079975,14.94705103,86.97,202.8
jacareacanga,44,99,-5.186869491,-57.349543,70.59,129
nouakchott,0,94,18.90252334,-17.50871844,68.79,1168.8
bela,0,17,26.69378432,65.1322387,101.1,216
saint-michel-des-saints,44,81,47.37476552,-74.57650524,60.69,350.4
koindu,76,97,7.839157477,-9.867843456,69.24,175.8
roald,90,93,71.39498579,2.566518688,50,617.4
hammerfest,75,80,72.12868994,23.06040919,41,2214.6
gazli,0,19,41.90790891,64.07105035,89.22,430.8
manyana,0,43,-23.44856976,20.66277371,69.8,415.8
prado,80,100,-17.56758392,-38.68449332,76.8,847.2
meybod,0,29,31.99987148,53.79051175,75.2,415.8
mamallapuram,40,59,12.09721875,81.75289432,93.2,684.6
omboue,92,100,-7.084380097,0.876427561,78.87,384
aranos,0,50,-23.98234372,18.90837622,43.32,155.4
oksfjord,75,80,70.8635798,21.75862739,43.97,2214.6
ivdel,0,43,60.45139007,60.83655662,46.92,544.8
carballo,75,100,45.20260122,-11.45385851,54.46,349.2
winneba,0,88,4.126894495,0.216983217,75.2,282
kathu,0,66,-27.93763214,22.93066415,42.69,202.8
richards bay,80,99,-29.06883712,37.06793896,64.29,256.2
am timan,0,74,11.48897513,19.90836819,79.23,430.8
eyl,0,65,5.187179717,53.6960762,85.98,1222.8
kalmunai,32,83,8.528153659,86.99699662,85.44,685.8
tikhvin,0,57,59.95377252,33.08308884,64.29,236.4
henties bay,68,100,-24.86645717,5.188769886,58.8,370.2
kirchheim,0,87,48.24889674,11.73878043,59.79,282
turaiyur,40,66,11.03153441,78.57840441,86,201.6
bonavista,92,98,52.93300201,-48.3064772,35.94,1316.4
rio grande,0,95,-40.76205202,-41.921271,52.14,417.6
araouane,32,26,20.31046806,-4.560472531,81.21,169.2
makokou,92,96,0.629141367,13.43964848,73.47,162.6
biltine,48,55,15.58123556,19.60541913,81.75,719.4
cabedelo,75,83,-6.287650847,-30.47155217,75.2,483
akdepe,0,20,40.56593092,57.99217259,85.12,282
nantucket,0,77,39.37776081,-69.7168124,61.21,899.4
kachiry,8,42,53.6351319,76.4446008,78.51,1229.4
nkhotakota,8,87,-12.73086709,33.95998168,72.75,249.6
ugoofaaru,92,100,5.490138441,71.14117698,78.24,1155.6
ajdabiya,0,78,29.797392,19.56444638,68.16,565.2
greifswald,12,81,53.9665979,13.35673837,61.41,430.8
inirida,92,97,4.168705938,-67.33923311,73.02,122.4
matongo,24,79,-2.239054989,34.05956689,65.1,175.8
el prat de llobregat,75,93,40.85894687,2.285711726,64.4,765
yar-sale,12,100,71.73878287,68.9162548,25.5,766.2
polunochnoye,0,43,61.39158486,59.64605666,46.92,544.8
rincon,40,88,14.26078112,-68.13170564,74.61,349.2
grand gaube,40,73,-12.21602553,63.61867847,77,765
westport,0,95,55.43740642,-13.48044946,51.96,538.2
micheweni,92,100,-5.798291109,45.55502449,76.8,1008
el penon,8,96,6.559860834,-72.81666705,72.93,169.2
suzun,56,100,53.56575247,81.92977769,56.64,330
sioux lookout,75,100,53.66479686,-89.78899527,64.36,201.6
moroni,0,47,-13.0367406,42.2593181,49.53,129
mogadishu,44,100,-1.340407557,49.96237558,78.24,961.2
pulivendla,40,52,14.35259713,78.1759038,93.2,415.8
huarmey,8,84,-11.88595008,-81.96298884,54.93,182.4
hun,8,87,27.99060938,15.34626271,60.48,282
ponta delgada,20,82,29.20300528,-28.78275435,59,617.4
vyazma,0,61,55.17347114,34.44585604,57.81,397.2
mwene-ditu,20,79,-7.046594852,23.24586677,68.61,270
usak,32,100,38.37180039,29.76259887,61.59,129
iberia,0,91,-11.38435629,-71.24633751,67.62,122.4
zarand,0,16,30.91002115,56.30058856,83.19,216
kozmodemyansk,0,48,56.20951501,46.72787993,42.8,537
alenquer,75,94,0.3883331,-54.57476574,77,134.4
santa isabel do rio negro,88,100,-0.467762521,-63.98803015,73.11,175.8
kabare,80,100,-1.623284057,27.49367094,62.49,129
temozon,92,98,20.9194926,-88.23342,71.85,525
kortkeros,0,60,61.09278093,52.53665023,42.8,402.6
port elgin,75,88,44.37769999,-81.36486914,62.6,550.2
buctzotz,80,94,21.31895008,-88.7398276,73.38,357
nepa nagar,0,24,21.62638042,76.53122792,104.25,806.4
oregon,75,94,41.48713231,-83.41424313,68.72,550.2
manica,40,100,-18.02436325,33.25900314,64.4,282
kaspiyskiy,12,63,45.10227873,46.86796536,78.96,1484.4
vilcun,88,77,-38.76033054,-70.80472542,46.29,565.2
aquidauana,0,67,-19.79306139,-55.4380496,66.72,517.8
zafra,0,85,37.99101974,-6.406131291,44.67,162.6
talara,0,92,-4.849420326,-84.13808613,64.74,216
zapolyarnyy,56,54,66.76953061,63.37534605,48.2,832.2
kyrylivka,0,56,46.03727277,35.14427045,70.59,1142.4
kiruna,24,48,68.13823003,21.04155948,44.6,899.4
chicama,75,93,-14.08030773,-88.63451258,62.6,483
san matias,75,93,-16.46807188,-59.09011871,66.2,282
arklow,75,87,52.62091191,-5.602965884,53.6,415.8
presque isle,75,93,46.73419658,-67.80571782,60.33,390.6
tandil,24,91,-36.99962293,-58.41790017,45.66,726
rio gallegos,0,53,-49.91612187,-65.57223982,50,1516.8
mhango,8,85,-3.522212763,32.8041253,66.36,504.6
harper,1,57,5.133000432,-8.028909432,78.8,349.2
teknaf,56,71,19.05711353,89.68681341,89.94,256.2
saint-francois,76,93,18.5609109,-56.61332697,55.4,134.4
mercedes,0,93,-34.50010536,-65.28585541,47.19,578.4
imbituba,40,88,-29.36928551,-43.2383614,62.6,201.6
luba,64,78,2.6011712,7.660905003,85.35,289.8
redcliffe,90,100,-18.98745257,28.91334349,55.76,415.8
kulunda,8,52,51.91581637,78.29777035,76.98,1048.2
shimsk,8,57,58.36007145,30.93959215,64.11,357
statesboro,1,94,32.66759804,-81.46779948,73.4,471
ovejas,92,100,9.542216595,-75.24379286,73.2,491.4
kudahuvadhoo,56,100,1.794428347,65.80510321,81.39,894
shakawe,20,78,-18.61812672,21.59913201,55.02,175.8
galle,1,74,4.041808439,78.88197829,80.33,684.6
nuuk,75,100,59.1372911,-57.33454339,32,765
manitowoc,1,73,44.03093569,-87.75078046,70.81,415.8
mandali,0,40,33.95281856,45.97414921,89.67,249.6
sompeta,8,78,16.6798271,86.54108939,90.84,323.4
alta gracia,0,93,-32.17533515,-65.22327554,46.4,684.6
goderich,32,73,4.695725763,-18.57260353,60.87,625.2
aksu,0,49,52.17084209,76.70611142,73.4,670.8
rundu,0,74,-18.78362712,19.60412093,55.38,296.4
abnub,0,47,25.47835522,26.11652873,80.6,262.8
kothapet,20,52,19.32356253,79.52685257,93.2,282
clarksville,1,83,36.37655338,-87.44844415,71.15,483
maragogi,88,97,-14.36403125,-26.35525084,74.1,370.2
hermagor,12,78,46.47214137,13.48541216,51.42,55.2
sabha,44,33,26.82715252,16.37401868,78.24,685.8
sarakhs,0,22,36.08640483,62.46782648,80.6,550.2
kang,0,55,-23.67080345,23.09068334,48.99,175.8
husavik,44,98,79.88900308,-7.217981363,60.24,357
itarema,48,95,6.693973602,-34.50113906,76.17,403.8
grindavik,90,93,55.87450135,-24.42488646,46.4,2067
virginia beach,1,83,37.12945329,-75.44195318,74.84,617.4
siirt,12,66,38.05677013,42.18016074,72.66,88.8
marrakesh,40,82,31.65025436,-7.688275171,59,349.2
synya,64,98,65.02638158,58.06501081,40.08,303.6
banfora,48,96,10.81351438,-4.66732751,70.32,551.4
agadir,75,72,30.9515378,-10.91739361,62.6,134.4
zdvinsk,92,90,54.90420799,78.776972,48.72,940.8
mitsamiouli,20,78,-7.958886274,44.44357773,77,282
tavda,100,80,57.76535315,65.05471839,41.07,1061.4
akhmeta,40,64,41.94568753,45.05018258,68,1100.4
doka,68,59,13.08862476,35.01479182,82.47,672.6
shieli,0,24,43.93588953,66.71030406,86.97,310.2
mantua,0,82,22.42759982,-84.67305835,65.34,201.6
ilyich,80,82,40.99085169,68.42852314,59.97,75
jalu,0,49,28.29383005,21.44769,73.11,759.6
guanica,40,83,16.08981379,-67.07089436,76.01,483
zory,0,87,49.96304662,18.68962655,55.4,67.2
kyshtovka,92,70,58.3623403,77.5681633,44.94,927.6
marsh harbour,32,100,27.99925761,-74.59761811,77.52,961.2
ropczyce,0,87,50.18389743,21.62027639,59,282
matagami,75,100,51.45096179,-78.12116773,64.4,550.2
bongandanga,92,100,1.06177648,19.89838284,69.6,202.8
gobabis,0,67,-21.81965132,18.52485694,45.3,377.4
tigre,0,81,10.97108997,-77.78722146,55.47,201.6
virtsu,0,82,58.65545688,23.6495662,58.21,201.6
sorland,64,96,71.86225082,8.531665662,45.12,1088.4
zapadnaya dvina,0,61,56.31479621,31.87997426,60.51,430.8
shelburne,1,64,39.0817603,-64.96215174,70.95,415.8
kulhudhuffushi,92,100,6.928551663,64.73779142,77.7,887.4
biancavilla,0,87,37.56562778,14.7951176,62.82,201.6
kerman,0,11,30.89065322,58.26455797,73.4,415.8
mashhad,0,22,35.9321947,60.0623859,77,249.6
bonanza,100,98,14.40073951,-85.14796168,72.66,142.2
hit,0,22,32.88248064,41.56741378,93.27,430.8
baihar,20,23,22.20869457,80.3541127,105.24,270
sao domingos,0,59,-13.65495422,-46.71621331,66.27,732.6
strezhevoy,40,55,62.55732436,80.02093248,35.6,537
yarkovo,90,93,54.66997415,82.27138596,44.6,537
havelock,5,100,33.23345727,-71.6616864,72.48,282
conakry,88,100,8.038395774,-16.55382372,78.6,330
san carlos de bariloche,90,87,-41.27022924,-68.95236566,44.6,899.4
rudsar,0,69,37.6089808,50.79835744,78.8,550.2
sindou,92,99,10.74788401,-5.347830188,69.6,585
junin,0,22,-34.57858364,-61.18506238,55.4,415.8
balkhash,0,71,45.71847971,75.08357201,68.16,343.8
sao paulo,90,82,-23.49761992,-46.72237916,59.81,282
abonnema,92,97,5.02506646,6.714811714,74.91,189
mahesana,0,50,23.5726438,72.43074189,95,349.2
corrente,8,90,-10.0484567,-44.8574232,59.34,343.8
samana,56,96,19.85062751,-69.27769863,69.69,129
muli,0,26,2.260945907,75.00815435,103.08,780
quatre cocos,40,73,-19.26040062,61.19283131,77,765
namibe,0,100,-15.14989631,6.050287459,70.14,75
viedma,12,75,-43.78276197,-59.89162615,53.67,867
chapada dos guimaraes,0,83,-15.0273345,-55.68697048,69.8,415.8
buriti bravo,64,77,-5.84632237,-43.82458392,72.39,122.4
usinsk,88,97,68.94025638,56.32807279,40.98,504.6
pitimbu,75,83,-7.858445895,-31.1707985,75.2,483
vallenar,0,58,-28.9116936,-69.95991962,43.5,129
sao joao da barra,92,100,-32.53939938,-24.14043242,73.56,585
boddam,90,93,56.82317042,-1.170802128,50,684.6
shakhtinsk,0,29,49.94116557,72.05308078,77,1342.2
sao filipe,20,100,6.680435745,-30.95455209,69.87,853.8
krasnyy yar,0,34,51.73460186,46.47715262,55.56,1222.8
saint-paul,0,62,-20.41116985,52.57420635,60.01,967.8
la maddalena,0,93,41.4458448,9.77004447,62.01,282
yanam,20,75,16.26497652,83.03138952,90.66,370.2
